"id","instanceID","type","lastSeen","onOff","color","dimmer","protocolTime"
597,65553,2,1605953580,1,"f1e0b5",19,"2020-11-21T16:15:24.000Z"
598,65554,2,1603707195,1,"f1e0b5",20,"2020-11-21T16:15:24.000Z"
599,65537,2,1605953602,1,"f1e0b5",19,"2020-11-21T16:15:24.000Z"
600,65540,2,1605969185,1,"f1e0b5",30,"2020-11-21T16:15:24.000Z"
601,65538,2,1605954823,1,"f1e0b5",20,"2020-11-21T16:15:24.000Z"
602,65553,2,1605953580,1,"f1e0b5",19,"2020-11-21T16:15:25.000Z"
603,65552,2,1605896361,1,"f1e0b5",20,"2020-11-21T16:15:25.000Z"
604,65540,2,1605969185,1,"f1e0b5",30,"2020-11-21T16:15:25.000Z"
605,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T16:15:29.000Z"
606,65538,2,1605954823,1,"f1e0b5",20,"2020-11-21T16:15:29.000Z"
607,65537,2,1605953602,1,"f1e0b5",19,"2020-11-21T16:15:29.000Z"
608,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T16:15:33.000Z"
609,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T16:15:33.000Z"
610,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T16:15:33.000Z"
611,65538,2,1605954823,1,"f1e0b5",33,"2020-11-21T16:15:33.000Z"
612,65537,2,1605953602,1,"f1e0b5",32,"2020-11-21T16:15:33.000Z"
613,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T16:15:34.000Z"
614,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T16:15:34.000Z"
615,65548,2,1605897874,1,"f5faf6",100,"2020-11-21T16:23:09.000Z"
616,65552,2,1605896361,1,"f1e0b5",100,"2020-11-21T16:23:09.000Z"
617,65554,2,1603707195,1,"f1e0b5",100,"2020-11-21T16:23:09.000Z"
618,65553,2,1605953580,1,"f1e0b5",100,"2020-11-21T16:23:09.000Z"
619,65552,2,1605896361,1,"f1e0b5",34,"2020-11-21T16:23:09.000Z"
620,65540,2,1605969185,1,"f1e0b5",100,"2020-11-21T16:23:09.000Z"
621,65553,2,1605953580,1,"f1e0b5",33,"2020-11-21T16:23:09.000Z"
622,65540,2,1605969185,1,"f1e0b5",42,"2020-11-21T16:23:10.000Z"
623,65552,2,1605896361,1,"f1e0b5",100,"2020-11-21T16:23:10.000Z"
624,65553,2,1605953580,1,"f1e0b5",100,"2020-11-21T16:23:10.000Z"
625,65540,2,1605969185,1,"f1e0b5",100,"2020-11-21T16:23:11.000Z"
626,65554,2,1603707195,1,"f1e0b5",100,"2020-11-21T16:52:29.000Z"
627,65552,2,1605896361,1,"f1e0b5",100,"2020-11-21T16:52:29.000Z"
628,65540,2,1605969185,1,"f1e0b5",100,"2020-11-21T16:52:30.000Z"
629,65553,2,1605953580,1,"f1e0b5",100,"2020-11-21T16:52:30.000Z"
630,65548,2,1605897874,1,"f5faf6",100,"2020-11-21T16:52:30.000Z"
631,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T16:54:05.000Z"
632,65552,2,1605896361,0,"f1e0b5",100,"2020-11-21T16:54:05.000Z"
633,65540,2,1605969185,0,"f1e0b5",100,"2020-11-21T16:54:05.000Z"
634,65548,2,1605897874,0,"f5faf6",100,"2020-11-21T16:54:05.000Z"
635,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T16:54:05.000Z"
636,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T16:56:25.000Z"
637,65556,2,1605973261,0,"f1e0b5",49,"2020-11-21T16:56:44.000Z"
638,65557,2,1605974904,0,"f1e0b5",50,"2020-11-21T16:56:44.000Z"
639,65557,2,1605974904,0,"f1e0b5",50,"2020-11-21T16:56:57.000Z"
640,65556,2,1605973261,0,"f1e0b5",49,"2020-11-21T16:56:57.000Z"
641,65556,2,1605973261,1,"f1e0b5",49,"2020-11-21T16:56:58.000Z"
642,65557,2,1605974904,1,"f1e0b5",50,"2020-11-21T16:56:58.000Z"
643,65556,2,1605977799,1,"f1e0b5",49,"2020-11-21T16:57:02.000Z"
644,65556,2,1605977799,1,"f1e0b5",49,"2020-11-21T16:57:03.000Z"
645,65556,2,1605977803,1,"f1e0b5",49,"2020-11-21T16:57:05.000Z"
646,65557,2,1605977806,1,"f1e0b5",50,"2020-11-21T16:57:09.000Z"
647,65557,2,1605977806,1,"f1e0b5",50,"2020-11-21T16:57:11.000Z"
648,65557,2,1605977810,1,"f1e0b5",50,"2020-11-21T16:57:13.000Z"
649,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T16:57:25.000Z"
650,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T16:57:25.000Z"
651,65545,2,1605917476,0,"efd275",100,"2020-11-21T17:40:36.000Z"
652,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T17:40:36.000Z"
653,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T17:40:36.000Z"
654,65557,2,1605977810,1,"f1e0b5",50,"2020-11-21T17:47:32.000Z"
655,65556,2,1605977803,1,"f1e0b5",49,"2020-11-21T17:47:33.000Z"
656,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T17:48:03.000Z"
657,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T17:48:03.000Z"
658,65547,2,1605971918,1,"f1e0b5",100,"2020-11-21T18:08:48.000Z"
659,65545,2,1605917476,1,"efd275",100,"2020-11-21T18:08:48.000Z"
660,65546,2,1605971925,1,"f1e0b5",100,"2020-11-21T18:08:48.000Z"
661,65545,2,1605917476,0,"efd275",100,"2020-11-21T18:09:05.000Z"
662,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T18:09:05.000Z"
663,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T18:09:05.000Z"
664,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T18:19:21.000Z"
665,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T18:44:35.000Z"
666,65540,2,1605969185,1,"f5faf6",100,"2020-11-21T19:26:29.000Z"
667,65540,2,1605969185,1,"f5faf6",100,"2020-11-21T19:26:29.000Z"
668,65540,2,1605969185,1,"0",100,"2020-11-21T19:27:48.000Z"
669,65540,2,1605969185,0,"0",100,"2020-11-21T19:29:45.000Z"
670,65540,2,1605969185,1,"0",100,"2020-11-21T19:29:48.000Z"
671,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:30:45.000Z"
672,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:30:45.000Z"
673,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:30:45.000Z"
674,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
675,65540,2,1605969185,1,"0",100,"2020-11-21T19:30:46.000Z"
676,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
677,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:30:46.000Z"
678,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
679,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
680,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
681,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:30:46.000Z"
682,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
683,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:30:46.000Z"
684,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
685,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:30:46.000Z"
686,65540,2,1605969185,0,"0",100,"2020-11-21T19:30:53.000Z"
687,65540,2,1605969185,1,"0",100,"2020-11-21T19:30:56.000Z"
688,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
689,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
690,65540,2,1605969185,1,"0",100,"2020-11-21T19:31:08.000Z"
691,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
692,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:31:08.000Z"
693,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
694,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
695,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:31:08.000Z"
696,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
697,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
698,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
699,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:31:08.000Z"
700,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
701,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:31:08.000Z"
702,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:31:08.000Z"
703,65540,2,1605969185,0,"0",100,"2020-11-21T19:31:17.000Z"
704,65540,2,1605969185,1,"0",51,"2020-11-21T19:32:45.000Z"
705,65540,2,1605969185,1,"0",51,"2020-11-21T19:32:45.000Z"
706,65540,2,1605969185,1,"0",51,"2020-11-21T19:32:45.000Z"
707,65540,2,1605969185,1,"0",51,"2020-11-21T19:32:45.000Z"
708,65540,2,1605969185,1,"0",51,"2020-11-21T19:32:45.000Z"
709,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
710,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
711,65540,2,1605969185,1,"0",51,"2020-11-21T19:33:19.000Z"
712,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:33:19.000Z"
713,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
714,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
715,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:33:19.000Z"
716,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
717,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
718,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
719,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
720,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:33:19.000Z"
721,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
722,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:33:19.000Z"
723,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:33:19.000Z"
724,65548,2,1605984252,1,"f5faf6",100,"2020-11-21T19:33:26.000Z"
725,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:33:27.000Z"
726,65540,2,1605969185,0,"0",51,"2020-11-21T19:33:28.000Z"
727,65540,2,1605969185,1,"0",51,"2020-11-21T19:33:28.000Z"
728,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
729,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
730,65540,2,1605969185,1,"0",51,"2020-11-21T19:34:01.000Z"
731,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:34:01.000Z"
732,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
733,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
734,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
735,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:34:01.000Z"
736,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
737,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
738,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
739,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
740,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:34:01.000Z"
741,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:34:01.000Z"
742,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:34:02.000Z"
743,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
744,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
745,65540,2,1605969185,1,"0",51,"2020-11-21T19:37:02.000Z"
746,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:37:02.000Z"
747,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
748,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:37:02.000Z"
749,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
750,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
751,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
752,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
753,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
754,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
755,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:37:02.000Z"
756,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:37:02.000Z"
757,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:37:02.000Z"
768,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
769,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
770,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:37:07.000Z"
771,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:37:07.000Z"
772,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
758,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
759,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
760,65540,2,1605969185,1,"0",51,"2020-11-21T19:37:07.000Z"
761,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:37:07.000Z"
762,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
763,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
764,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:37:07.000Z"
765,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
766,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
767,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:37:07.000Z"
773,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
774,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
775,65540,2,1605969185,1,"0",51,"2020-11-21T19:37:23.000Z"
776,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:37:23.000Z"
777,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
778,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
779,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
780,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:37:23.000Z"
781,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
782,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
783,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
784,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
785,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:37:23.000Z"
786,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:37:23.000Z"
787,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:37:23.000Z"
788,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
789,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
790,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:37:26.000Z"
791,65540,2,1605969185,1,"0",51,"2020-11-21T19:37:26.000Z"
792,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
793,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:37:26.000Z"
794,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
795,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
796,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
797,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
798,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
799,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
800,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:37:26.000Z"
801,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:37:26.000Z"
802,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:37:26.000Z"
803,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
804,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
805,65540,2,1605969185,1,"0",51,"2020-11-21T19:39:04.000Z"
806,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:39:04.000Z"
807,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
808,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
809,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:39:04.000Z"
810,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
811,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
812,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
813,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
814,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
815,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:39:04.000Z"
816,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:39:04.000Z"
817,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:39:04.000Z"
818,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
819,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
820,65540,2,1605969185,1,"0",51,"2020-11-21T19:39:39.000Z"
821,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:39:39.000Z"
822,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
823,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
824,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:39:39.000Z"
825,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
826,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
827,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
828,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
829,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
830,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:39:39.000Z"
831,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:39:39.000Z"
832,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:39:39.000Z"
833,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
834,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
835,65540,2,1605969185,1,"0",51,"2020-11-21T19:39:47.000Z"
836,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:39:47.000Z"
837,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
838,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
839,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:39:47.000Z"
840,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
841,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
842,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
843,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
844,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:39:47.000Z"
845,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
846,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:39:47.000Z"
847,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:39:47.000Z"
848,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
849,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
850,65540,2,1605969185,1,"0",51,"2020-11-21T19:40:37.000Z"
851,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:40:37.000Z"
852,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
853,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:40:37.000Z"
854,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
855,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
856,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
857,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
858,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
859,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:40:37.000Z"
860,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
861,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:40:37.000Z"
862,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:40:37.000Z"
863,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
864,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
865,65540,2,1605969185,1,"0",51,"2020-11-21T19:43:19.000Z"
866,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:43:19.000Z"
867,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
868,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
869,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
870,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:43:19.000Z"
871,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
872,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
873,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
874,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
875,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:43:19.000Z"
876,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:43:19.000Z"
877,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:43:19.000Z"
878,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
879,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
880,65540,2,1605969185,1,"0",51,"2020-11-21T19:43:25.000Z"
881,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
882,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:43:25.000Z"
883,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
884,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
885,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:43:25.000Z"
886,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
887,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
888,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
889,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:43:25.000Z"
890,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
891,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:43:25.000Z"
892,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:43:25.000Z"
893,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
894,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
895,65540,2,1605969185,1,"0",51,"2020-11-21T19:43:27.000Z"
896,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:43:27.000Z"
897,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
898,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:43:27.000Z"
899,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
900,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
901,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
902,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
903,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
904,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
905,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:43:27.000Z"
906,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:43:27.000Z"
907,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:43:27.000Z"
908,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
909,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
910,65540,2,1605969185,1,"0",51,"2020-11-21T19:45:20.000Z"
911,65546,2,1605971925,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
912,65547,2,1605971918,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
913,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:45:20.000Z"
914,65548,2,1605984252,0,"f5faf6",100,"2020-11-21T19:45:20.000Z"
915,65551,2,1605953599,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
916,65552,2,1605982738,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
917,65549,2,1605953576,1,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
918,65553,2,1605953580,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
919,65555,2,1605971910,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
920,65556,2,1605977803,0,"f1e0b5",49,"2020-11-21T19:45:20.000Z"
921,65554,2,1603707195,0,"f1e0b5",100,"2020-11-21T19:45:20.000Z"
922,65557,2,1605977810,0,"f1e0b5",50,"2020-11-21T19:45:20.000Z"
923,65537,2,1605953602,1,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
924,65538,2,1605954823,1,"f1e0b5",100,"2020-11-21T19:45:41.000Z"
925,65540,2,1605969185,1,"0",51,"2020-11-21T19:45:41.000Z"
926,65545,2,1605917476,0,"efd275",100,"2020-11-21T19:45:41.000Z"
